Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
167,168,nancy0022_12462,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
168,169,vvannn,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
169,170,用户6926751676,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#看到过了 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,1,0,0,04月29日
170,171,用户6713378950,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
171,172,粉红豹生米,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#应该普及导盲犬的相关规定，尤其涉及公共场所的相关人员，例如公交车司机，商场安保人员等等的一线员工，读懂相关的法规，可以减少导盲犬被赶的机会。 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
172,173,神话炎帝,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#我们应该更文明对待 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
173,174,教育英语1501伐木累,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
174,175,饭团_D爷,【#交警扮盲人带导盲犬坐公交被赶#,0,0,1,04月29日
175,176,用户7373649742,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#不应该，我们应该更文明些！ 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
176,177,Just_Shush,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
177,178,一颗糖_果児,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
178,179,一顆米奇-,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,1,0,0,04月29日
179,180,歌者潘立飞,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
180,181,比黑夜还黑,:被骂哭的导盲犬，原来根源是：没证怎么证明你是残疾人？最近一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息引发了舆论关注。消息说的是，山西太原交警莉姐近日扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，最后被赶下车的导盲犬委屈地哭了。一时间，很多人都在批评冷漠、批评无知，不过这难道就是导盲犬“不受待见”的真正原因吗？或许，当地公交公司的回应，给了我们另一个答案。“没有带导盲犬证不能上车”，这是“交警莉姐扮盲人带导盲犬坐公交被...http://t.cn/A6AUwBqc,1,0,0,04月29日
181,182,王嘉尔的草莓粒,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
182,183,光明日报,:#光明时评#【#导盲犬被赶下公交不能只让司机背锅#】近日，一条导盲犬被赶下公交的视频引发关注。山西太原一位交警扮盲人带导盲犬坐公交，却遭到司机和乘客的驱赶，被赶下车后导盲犬低落地哭了。导盲犬的主人则表示，自己日常出门几乎每次都会遇到类似的事情，不仅自己有心理阴影，每次导盲犬被骂被驱赶之后，回家都要情绪低落几天，吃饭睡觉都不安稳。之所以很多地方接二连三地出现导盲犬被拒事件，根子上显然不是个别“守门人”的业务素质低，而是这一体恤残障人士的理念，还没有渗透到社会的土壤里。文明不应该只是一句口号，而要体现在细节。不妨设想一下，如果在所有的地铁、公交上，都张贴有标识提醒：公共交通应该接纳导盲犬，如遇见不要惊慌。那么无论司机还是乘客，也就更能知道什么是理性妥当的应对。http://t.cn/A6AUZ0hu,781,67,92,04月29日
183,184,千秋星河万里饼饼,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
184,185,那叫一个美,:#被骂哭的导盲犬主人说几乎每天被赶##交警扮盲人带导盲犬坐公交被赶#赶走导盲犬的连狗都不如，一定的。 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
185,186,旅行图志,:交警扮盲人带导盲犬坐公交被赶，狗狗哭了，这事你怎么看？ 旅行图志的微博视频,2,0,0,04月29日
186,187,兔哥看天下,:交警扮盲人带导盲犬坐公交被赶，狗狗哭了，这事你怎么看？ 兔哥看天下的微博视频,0,0,1,04月29日
187,188,jiaoyu1000,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
188,189,求好运的sing酱,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
189,190,向日葵里盛开的安小念,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
190,191,Louise916,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,1,0,1,04月29日
191,192,Oceannnnnn_,【#交警扮盲人带导盲犬坐公交被赶#,1,0,0,04月29日
192,193,胖PANGDA,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
193,194,涵双从彤pn,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
194,195,我裤子都脱了你就让我看这个,【#你愿和导盲犬同行吗#？如愿意，请转发！,0,0,0,04月29日
195,196,海南大学团委,:【#小汇微分享#你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！ （图源@人民日报）,3,0,0,04月29日
196,197,竹片子8HYm,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
197,198,重庆共青团-学载青春梦,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
198,199,加特林l,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（澎湃新闻）澎湃新闻的微博视频,0,0,0,04月29日
199,200,山西晚报,:#公交公司已向导盲犬主人道歉##交警扮盲人带导盲犬坐公交被赶#【今天是#国际导盲犬日#接纳导盲犬，为它们转发】近日，山西太原交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，4月28日，导盲犬主人回应：公交公司已道歉，并邀其一起参加国际导盲犬日活动。每年四月的最后一个星期三，是“国际导盲犬日”，接纳导盲犬，从你我做起！http://t.cn/A6Ay630o,69,7,27,04月29日
200,201,HiEeeeeeven,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
201,202,YukikoFujiwara,【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
202,203,用户7278422008,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
203,204,新乡学院学生会,:#新院微分享#【你愿和它们同行吗？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬。,0,0,0,04月29日
204,205,我才没有元素嬗变,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#社会进步的标准，就是让有功能性障碍的人士的生活慢慢靠近正常生活，人性进步的标准，大概是对于社会生活有更强的包容性和接纳性。很多人不了解特别法规政策也是可以原谅，但是出口就是指责和谩骂，也不是合格的公民吧。http://t.cn/A6AwZS8i,1,0,0,04月29日
205,206,童话30404,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
206,207,世界顶尖退堂鼓鼓手,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,1,0,0,04月29日
207,208,kennis_sie,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。 澎湃新闻的微博视频#晋中[地点]#,0,0,0,04月29日
208,209,21世纪英文报,":#交警扮盲人带导盲犬坐公交被赶#最近，微博上一则#交警扮盲人带导盲犬坐公交被赶#的视频引发大家关注，如何更好的帮助和关怀视觉障碍人士成为话题焦点。视频拍摄于山西太原，交警莉姐扮成视觉障碍人士体验生活，希望人们关注视觉障碍人士在生活中遇到的困难。A video showing a traffic police officer pretending to be blind being denied permission to get on a bus with a guide dog has been drawing public attention and has led to heated online discussions about the lack of support and care for the visually impaired.The video was taken in Taiyuan, capital city of North China's Shanxi Province. The traffic officer wanted to draw public attention to difficulties faced by visually impaired people with the video.戳：http://t.cn/A6Ay8PP5视频：http://t.cn/A6Ay8Gcb",2,0,2,04月29日
209,210,綦上博博寻找爱情的真谛,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
210,211,一个和尚和他的俗家弟子,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
211,212,暮fan鼓丶丶,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
212,213,_路_人_甲_,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#全国在册不足二百条，每条培训费用超15万的导盲犬真的不需要你们同情，关注盲道被占用的话题有意义多了。这是哪个导盲犬基地要募筹的节奏吗？ 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,1,0,0,04月29日
213,214,杨立德,:【今天是国际導盲犬日】近日，一条导盲犬被赶下公交的视频引发关注。山西太原一位交警扮盲人带导盲犬坐公交，却遭到司机和乘客的驱赶，被赶下车后导盲犬低落地哭了。导盲犬的主人则表示，自己日常出门几乎每次都会遇到类似的事情，不仅自己有心理阴影，每次导盲犬被骂被驱赶之后，回家都要情绪低落几天，吃饭睡觉都不安稳。,13,2,1,04月29日
214,215,CSM火,:交警扮盲人带导盲犬坐公交，被粗暴赶下车，导盲犬的反应令人泪目 把这个公交司机打成狗http://t.cn/A6AylHg5,0,0,0,04月29日
215,216,健康大邑,:【“你是我的眼”！你愿意与导盲犬同行吗？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发热议。你知道吗？全国有近1700万盲人，但导盲犬只有200多只，比大熊猫都稀少！对于盲人来说，导盲犬就是他们的眼，“每一个人心目中都想不到这狗会带路，它不但是我们第二双眼，它比家人更要亲”“没有它，门都不敢出”……一段视频，带你认识导盲犬！希望它们得到更多接纳,2,0,0,04月29日
216,217,阿姨用脚洗土豆,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,1,0,04月29日
217,218,Tips小贴士,:#被骂哭的导盲犬主人说几乎每天被赶##交警扮盲人带导盲犬坐公交被赶##国际导盲犬日#国外导盲犬组织Southeastern Guide Dogs 的宣传小短片《Pip》~！讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事~！萌翻了！,0,0,0,04月29日
218,219,健康成都官微,:【转发倡议：#我愿意和导盲犬同行#！,9,7,1,04月29日
219,220,阿晋要发财,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
220,221,果酱号飞行员王尔德,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
221,222,仙人两足,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AyiGCighws,0,0,0,04月29日
222,223,仙人两足,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AyiGCighvv,0,0,0,04月29日
223,224,仙人两足,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AyiGCighgv,0,0,0,04月29日
224,225,仙人两足,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AyiGCighdx,0,0,0,04月29日
225,226,仙人两足,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AyiGCighs,0,0,0,04月29日
226,227,咖啡_茶,交警扮盲人带导盲犬坐公交被赶，狗狗哭了，这事你怎么看？  娱乐星闻说的微博视频,0,0,0,04月29日
227,228,GC要暴富,【5月起#安徽将可携带导盲犬依规出入公共场所#，支持转起！】近日，山西太原#被骂哭的导盲犬主人说几乎每天被赶#引热议。5月1日起，《安徽省无障碍环境建设管理办法》施行。办法规定，视力残疾人可依规携带导盲犬出入公共场所及搭乘公共交通工具，公共场所工作人员应按国家有关规定提供无障碍服务。导盲犬是温顺聪明、训练有素的工作犬。爱同行，不拒绝！支持的转！http://t.cn/A6wn6UMh,0,0,0,04月29日
228,229,孤独钓雪杨老翁,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
229,230,Dear·梦,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
230,231,-Swag47-,:#被骂哭的导盲犬主人说几乎每天被赶##交警扮盲人带导盲犬坐公交被赶#不到一个小时玩完的游戏有许多的感触，当然社会在进步，也给盲人留条道路！ Swag_47的微博视频,1,0,1,04月29日
231,232,用户微博世界,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#老生常谈的一个问题，已经提倡了好多年了，公共场所不要禁止导盲犬的进入，到多年后的今天还依然出现公交车拒绝导盲犬乘坐，爱心没有不说，导盲犬经过严格挑选培训、能胜任带路了，想必也是有合法的导盲犬证，导盲犬和主人合作一体，应该可以乘公交车。国家要立法，切实保障盲人朋友，没有法律法规约束，以后还会经常发生拒载导盲犬的事。http://t.cn/A6AwZS8i,0,0,0,04月29日
232,233,a7-Meow,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
233,234,小彭今天开心了吗,:#公交公司已向导盲犬主人道歉#现在可能很多人无法理解盲人，视障人群生活有多么不方便，19年我有幸在一款游戏中体验了一次视障人群的生活，也感受到了他们的生活的诸多不便。如：盲道被其他车辆杂物挡住！路标上某路和某某路的盲文恰好被写反！（某路下面的盲文写着某某路，某某路下面的盲文写的是某路）想坐公交车时，询问公交车司机：请问这是515路公交车吗？没人理会！车直接开走！过马路时，路口提示信号灯故障无人修理，我只能一遍一遍的询问，请问有人能帮我过马路吗？没人回应我就换个方向问，前后左右各问一遍，当时真的太无助了,0,0,0,04月29日
234,235,克莉丝黛西,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
235,236,乐开心了,:【导盲犬上公交车被拦狗狗委屈流泪 公交公司回应：已处罚当事司机】近日，一段“山西交警莉姐扮盲人带导盲犬坐公交被赶，狗狗哭了”的视频引发网友关注。视频中，交警莉姐作为体验者，带导盲犬乘车，但公交司机以“狗咬人怎么办”为由拒绝。目前太原公交公司回应，带导盲犬乘坐公交车需出示残疾人证和导盲犬资格证，此事中当班司机态度有问题，将做罚扣工资处理，也会对员工加强相关培训。http://t.cn/A6AyyV1V,1,0,0,04月29日
236,237,仙人两足,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AyiGCigh,0,0,0,04月29日
237,238,武汉交通广播,:#公交公司已向导盲犬主人道歉#【被骂哭导盲犬的主人：公交公司已道歉】4月27日，山西太原。导盲犬被骂哭，主人说几乎每天被赶的新闻一经报道，引发热议。28日，导盲犬主人回应：公交公司已道歉，并邀其一起参加国际导盲犬日活动。（澎湃新闻）#交警扮盲人带导盲犬坐公交被赶##武汉能行#http://t.cn/A6ALHC1D,0,0,0,04月29日
238,239,仙人两足,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AyiGCigv,0,0,0,04月29日
239,240,经济观察报,:#公交公司已向导盲犬主人道歉##交警扮盲人带导盲犬坐公交被赶#【今天是#国际导盲犬日#接纳导盲犬，为它们转发】近日，山西太原交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，4月28日，导盲犬主人回应：公交公司已道歉，并邀其一起参加国际导盲犬日活动。每年四月的最后一个星期三，是“国际导盲犬日”，接纳导盲犬，从你我做起！http://t.cn/A6Ay630o,142,14,71,04月29日
