Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
290,291,吉林台郝峰,:#山东杰瑞集团高管被立案调查#实探杰瑞集团高管被指性侵养女案发地：当地高档海景公寓 门禁森严实探杰瑞集团高管被指性侵养女案发地：当地高档海景公寓 门禁森严,1,0,0,04月12日
291,292,共享开福,:南京警方对话烟台：望告知被性侵者案情2020-04-09 17:53 来源：澎湃新闻澎湃新闻记者：彭苣编辑：胡宝秀 素材来源：相关人士责任编辑：蒋格伟   校对：丁晓http://t.cn/A6w7BDT64月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引关注，警方立案侦查。小芳在今年2月29日寻求住所地南京警方帮助，南京警方对话烟台，望告知小芳案件进展。,0,0,0,04月12日
292,293,暧心人士,:【#南京警方就性侵养女案对话烟台警方#：望告知案件进展】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引关注，警方立案侦查。小芳在今年2月29日寻求住所地南京警方帮助，南京警方对话烟台，望告知小芳案件进展。（via:澎湃视频、七环） 暧心人士的微博视频,9,1,2,04月12日
293,294,北京美食旅游攻略,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,1,1,0,04月12日
294,295,搜狐新闻客户端,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,2,1,0,04月12日
295,296,南充热门,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,0,0,0,04月12日
296,297,北京青年报,:【如“#高管性侵养女#” 当事人有需求#烟台妇联可提供法律和心理援助#】近日，杰瑞高管鲍某明性侵养女一案引发社会广泛关注。4月11日，山东烟台警方通报称#烟台警方成立工作专班#调查此案。12日，北青报记者从烟台妇联@烟台女性处获悉，目前当事女孩尚未向他们求助，他们在持续关注公安机关调查的情况。如果当事人求助，烟台妇联可以提供法律援助或为其联系心理咨询师。#鲍某明姐姐称弟弟和女孩非养父女关系##鲍毓明##鲍毓明回应性侵养女##人民日报评鲍毓明被查#（编辑 傅辰林 宋昕泽）http://t.cn/A6wGLnNM,1379,45,137,04月12日
297,298,厦门晓薇,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,3,0,10,04月12日
298,299,青流视频,:【如“#高管性侵养女#” 当事人有需求#烟台妇联可提供法律和心理援助#】近日，杰瑞高管鲍某明性侵养女一案引发社会广泛关注。4月11日，山东烟台警方通报称#烟台警方成立工作专班#调查此案。12日，北青报记者从烟台妇联@烟台女性处获悉，目前当事女孩尚未向他们求助，他们在持续关注公安机关调查的情况。如果当事人求助，烟台妇联可以提供法律援助或为其联系心理咨询师。#鲍某明姐姐称弟弟和女孩非养父女关系##鲍毓明##鲍毓明回应性侵养女##人民日报评鲍毓明被查#（编辑 傅辰林 宋昕泽）http://t.cn/A6wGLnNM,6,1,1,04月12日
299,300,天涯浪子觅知音,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,1,1,1,04月12日
300,301,明日快1周,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#@头条新闻,0,0,0,04月12日
301,302,京津冀的事儿,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,0,0,0,04月12日
302,303,南昌县发布,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,16,16,14,04月12日
303,304,施怀基,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,5,2,3,04月12日
304,305,各界导报社官微,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,0,0,0,04月12日
305,306,南充之声,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,4,0,1,04月12日
306,307,头条新闻,:【#鲍毓明性侵养女案事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,16226,330,1501,04月12日
307,308,上京ID,:《“性侵养女”发酵！被雇主撇清关系，懂法律的鲍某要钻空子？》山东杰瑞集团深夜也发布声明，称与涉嫌性侵养女的公司高管鲍毓明协商解劳动合同。http://t.cn/A6wGhXad,1,0,0,04月12日
308,309,席贤平律师,:发表了博文《听风就是雨的评论应立即叫停》最近“山东高管被指性侵养女案”彻底刷屏了，网络上对某高管各种形式的咒骂不绝于耳，也有众多法律人士言之凿凿的对某高管的法律责任进行分析，或者进而讨论我国未成年人保听风就是雨的评论应立即叫停,0,0,0,04月12日
309,310,西安老方A,:#方老视点[超话]##鲍毓明#【南京警方对话烟台：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。（澎湃新闻） 澎湃新闻的微博视频,2,1,3,04月12日
310,311,千龙网中国首都网,:【#集团高管被指性侵养女事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO,3,0,4,04月12日
311,312,不是你的佳佳,:#烟台警方全面调查女子控告鲍某某性侵#强奸犯必死！！其实我这两天也一直在想，正常情况下大多数母亲都不会把自己十几岁的女儿交给一个不是那么熟悉的男人去帮忙抚养吧！还有那个中间介绍人是不是该好好的查一下！坐等这件事情的结果！#鲍某明姐姐称弟弟和女孩非养父女##山东杰瑞集团高管被立案调查##鲍毓明养女发声##鲍毓明#http://t.cn/RyhQbsN,23,1,1,04月12日
312,313,腾讯新闻,:【实探杰瑞集团高管被指性侵养女案发地：当地高档海景公寓 门禁森严】4月12日，山东烟台。拍客实地探访杰瑞集团高管被指性侵养女事件发生地。据了解，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。女孩小芳（化名）自称从2016年起被“养父”鲍某明长期控制在公寓里，2019年4月，小芳选择报警目前该案件正在办理中。http://t.cn/A6wbd0h0,3,1,0,04月12日
313,314,华商网,:【#集团高管被指性侵养女事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO,8,16,5,04月12日
314,315,法制安徽新闻,:【#集团高管被指性侵养女事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,2,0,1,04月12日
315,316,火速头条,:#火速头条#【#集团高管被指性侵养女事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,0,0,0,04月12日
316,317,封面新闻,:【#集团高管被指性侵养女事发地#：属高档海景公寓 安保严格】4月12日，山东烟台，杰瑞集团高管被指性侵养女事发地。据悉，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。此前，有媒体致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。 她还表示相信公安机关会调查清楚这起案件，期待能够尽快水落石出。http://t.cn/A6wb9beO#鲍某明姐姐称弟弟和女孩非养父女#,337,16,57,04月12日
317,318,南京的那点事儿,:#南京身边事#【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情，烟台警方称构成强奸证据不足】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。七环视频的微博视频,346,344,219,04月12日
318,319,酒神浪子天王,:看完三天种种说辞，鲍毓明，集古今中外法条党之大成。中国没有实施陪审员制度，但有人心、與论与信息公开，法条不是挡箭牌，不可能任由法条党又犯罪又脱罪伪饰横行，山东省委书记当严查倒查基层勾联。【#鲍某明姐姐称弟弟和女孩非养父女关系#】4月11日，集团高管被指性侵养女事件舆论汹涌。澎湃新闻致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。（澎湃新闻）http://t.cn/A6w42Iij,7,0,0,04月12日
319,320,古朔说事,:#古朔说事[超话]#看完三天种种说辞，鲍毓明，集古今中外法条党之大成。中国没有实施陪审员制度，但有人心、與论与信息公开，法条不是挡箭牌，不可能任由法条党又犯罪又脱罪伪饰横行，山东省委书记当严查倒查基层勾联。【#鲍某明姐姐称弟弟和女孩非养父女关系#】4月11日，集团高管被指性侵养女事件舆论汹涌。澎湃新闻致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。（澎湃新闻）http://t.cn/A6w42Iij#古朔说事#,1,0,0,04月12日
320,321,青蕉视频,:【实探杰瑞集团高管被指性侵养女案发地：当地高档海景公寓 门禁森严】#青蕉拍客#4月12日，山东烟台。拍客实地探访杰瑞集团高管被指性侵养女事件发生地。据了解，事发房屋在当地属高档海景公寓，涉案公寓为1梯2户，面积240平。公寓安保严格，进入单元门即有保安询问，只有业主才可持电梯卡进入相关楼层。女孩小芳（化名）自称从2016年起被“养父”鲍某明长期控制在公寓里，2019年4月，小芳选择报警目前该案件正在办理中。http://t.cn/A6wb9beO,10,2,0,04月12日
321,322,哲学船上读书,:#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。,0,0,0,04月12日
322,323,中工网,:【山东“高管被指性侵养女案”，仍有9大疑问待解】近日，“山东高管被指性侵养女案”引起网络热议并持续发酵。而对于少女李星星（化名）的遭遇，当事人鲍某明却予以否认，他坚称少女说法纯属捏造，声明“会证明我的清白，也会追究她的诬告、陷害、诽谤的责任”。山东“高管被指性侵养女案”，仍有9大疑问待解,0,0,5,04月12日
323,324,用户6960394697,【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,0,0,0,04月12日
324,325,是布做的心呀,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,1,0,0,04月12日
325,326,新浪山东,:【#鲍某明姐姐称弟弟和女孩非养父女关系#】4月11日，集团高管被指性侵养女事件舆论汹涌。澎湃新闻致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。（@澎湃新闻）鲍某明姐姐：弟弟和控告女孩非养父女关系 澎湃新闻的微博视频,2,1,7,04月12日
326,327,凯雷,:看完三天种种说辞，鲍毓明，集古今中外法条党之大成。中国没有实施陪审员制度，但有人心、與论与信息公开，法条不是挡箭牌，不可能任由法条党又犯罪又脱罪伪饰横行，山东省委书记当严查倒查基层勾联。【#鲍某明姐姐称弟弟和女孩非养父女关系#】4月11日，集团高管被指性侵养女事件舆论汹涌。澎湃新闻致电鲍某明姐姐，对方表示，鲍某明和报警女孩并非养父女关系，并且女孩和妈妈曾经去过鲍的老家见过父母。（澎湃新闻）http://t.cn/A6w42Iij,647,131,204,04月12日
327,328,龢記偵探,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
328,329,天津卫月老,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,1,0,2,04月12日
329,330,餐桌上的夏日冰,【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,0,0,0,04月12日
330,331,进朱者赤L,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
331,332,时-间-匆-匆,:“高管被指控性侵养女”案，9大疑团待解( 来自@界面新闻)这两天，“山东高管被指性侵养女案”引起网络热议并持续发酵。这起案件曾经于去年4月被立案，后又被撤案，而第二次立案是在去年10月，案件侦办至今已过去6个月。半年过去了，此案为何再次引发关注？“高管被指控性侵养女”案，9大疑团待解,0,0,0,04月12日
332,333,用户651559443,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
333,334,四川司法警院,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#澎湃新闻的微博视频,7,1,4,04月12日
334,335,新浪新闻,:【第二次立案已半年！#央视追问高管涉性侵养女案#9大疑团,25169,518,1446,04月12日
335,336,高密普法,:【#南京警方就性侵养女案对话烟台警方#：望告知被性侵者案情】4月8日，山东烟台。杰瑞集团高管#鲍毓明#被指性侵养女小芳（化名）引发广泛关注，警方立案侦查。小芳寻求住所地南京警方帮助，南京警方对话烟台，希望告知小芳案件进展。#警方通报公司高管涉嫌性侵养女#http://t.cn/A6wzf7Bwhttp://t.cn/RyhQhyT,28,9,8,04月12日
336,337,用户6310003032,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
337,338,上京ID,:《“性侵养女”发酵！被雇主撇清关系，懂法律的鲍某要钻空子？》山东杰瑞集团深夜也发布声明，称与涉嫌性侵养女的公司高管鲍毓明协商解劳动合同。http://t.cn/A6w4BtVJ,0,0,0,04月12日
338,339,新浪博客,:【案二次立案已半年！#央视追问高管涉性侵养女案#9大疑团,42,5,4,04月12日
339,340,新浪看点,:【案二次立案已半年！#央视追问高管涉性侵养女案#9大疑团,49,6,12,04月12日
340,341,新浪新闻客户端,:【第二次立案已半年！#央视追问高管涉性侵养女案#9大疑团,4268,244,499,04月12日
341,342,小周没吃饭啊,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,1,0,0,04月12日
342,343,伯乐1760,:山东“高管被指性侵养女案”，仍有9大疑问待解@QQ浏览器山东“高管被指性侵养女案”，仍有9大疑问待解,0,0,0,04月12日
343,344,Yafei雅菲,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,1,0,0,04月12日
344,345,憧憬巴黎街头黎明的海角,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
345,346,白家婷爷,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
346,347,莎莎san,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
347,348,Seraphina-Lam,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,1,0,0,04月12日
348,349,小散首领,:山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,205,20,18,04月12日
349,350,清心惮师,:百姓需要真相！警方凌晨再通报！人民日报：不容烟云缭绕，盼真相大白晚晴报21小时前近日，一条短片中一名女孩自述“被烟台上市公司高管性侵4年”引起持续关注。目前，山东省烟台市芝罘区公安分局已立案调查，正对案情进行核实。（此前报道：被举报性侵养女四年的公司高管被解聘！烟台警方通报：已立案）4月11日凌晨，烟台市公安局发布警方通报：关于一女子控告鲍某某性侵一案，我局已组成工作专班，并商请烟台市人民检察院派员参加，对前期芝罘公安分局侦办的案件事实及公众关注的相关问题正在进行全面调查。调查结果将及时公开，接受社会各界监督。警方凌晨再通报！人民日报：不容烟云缭绕，盼真相大白人民日报发表评论：盼真相大白人民日报发表评论：某上市公司高管被指性侵“养女”四年，令人骇然！那些摧折人心的细节是否属实？全社会有责任求证，执法机关更有责任调查。呵护未成年人是文明底线，更是法治底线。法律问题须在法治轨道内解决。事关重大，不容烟云缭绕，不容雾失楼台，盼真相大白！警方凌晨再通报！人民日报：不容烟云缭绕，盼真相大白来源：央视新闻、人民日报微博,2,0,0,04月12日
350,351,俞老二,:【“高管被指控性侵养女”案，9大疑团待解！|性侵_新浪新闻】原标题：“高管被指控性侵养女”案，9大疑团待解！这两天“山东高管被指性侵养女案”引起网络热议并持续发酵而对于少女李星星（化名）的遭遇当事人鲍某明却予以否认他坚称少女说法纯属捏造声明“... “高管被指控性侵养女”案，9大疑团待解！,0,0,0,04月12日
351,352,布丁爱围脖,:《鲍毓明被指控性侵养女案 9大疑团待解_手机新浪网》近日，“#山东高管#鲍毓明被指#性侵养女#案”引起网络热议并持续发酵。而对于少女李星星（化名）的遭遇，当事人鲍某明却予以否认。他...鲍毓明被指控性侵养女案 9大疑团待解,0,0,0,04月12日
352,353,阿拉德的回忆,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,2,0,0,04月12日
353,354,黑森林黑,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
354,355,用户0306yl,山东烟台杰瑞集团高管鲍毓明利用教养关系，性侵养女四年之久。鲍毓明从事律师工作20余年，养女被鲍毓明性侵时正好14岁。我国法律规定性同意年龄是14岁，大家觉得鲍毓明是不是利用了法律的这一点？14岁的标准是高了还是低了？,0,0,0,04月12日
